dataset_size,subset_size,coverage_threshold,#females,#questions,result
100000,89,50,50,1258,True
100000,89,50,50,1119,True
100000,89,50,50,1149,True
100000,89,50,50,1225,True
100000,89,50,50,1316,True
100000,89,50,50,1296,True
100000,89,50,50,1113,True
100000,89,50,50,1126,True
100000,89,50,50,1181,True
100000,89,50,50,1348,True
100000,89,50,50,1177,True
100000,89,50,50,1159,True
100000,89,50,50,1298,True
100000,89,50,50,1116,True
100000,89,50,50,1165,True
100000,89,50,50,1265,True
100000,89,50,50,1074,True
100000,89,50,50,1307,True
100000,89,50,50,1113,True
100000,89,50,50,1006,True
100000,89,50,50,1176,True
100000,89,50,50,1112,True
100000,89,50,50,1109,True
100000,89,50,50,1327,True
100000,89,50,50,1168,True
100000,89,50,50,1142,True
100000,89,50,50,1329,True
100000,89,50,50,1110,True
100000,89,50,50,1269,True
100000,89,50,50,1388,True
100000,89,50,50,1120,True
100000,89,50,50,1160,True
100000,89,50,50,1406,True
100000,89,50,50,1393,True
100000,89,50,50,1593,True
100000,89,50,50,1111,True
100000,89,50,50,1221,True
100000,89,50,50,1204,True
100000,89,50,50,1141,True
100000,89,50,50,1119,True
100000,89,50,50,1103,True
100000,89,50,50,1261,True
100000,89,50,50,1120,True
100000,89,50,50,1111,True
100000,89,50,50,1153,True
100000,89,50,50,1111,True
100000,90,50,50,1219,True
100000,90,50,50,1093,True
100000,90,50,50,1106,True
100000,90,50,50,1319,True
100000,90,50,50,1101,True
100000,90,50,50,1069,True
100000,90,50,50,1108,True
100000,90,50,50,1103,True
100000,90,50,50,1087,True
100000,90,50,50,1220,True
100000,90,50,50,1097,True
100000,90,50,50,1134,True
100000,90,50,50,1076,True
100000,90,50,50,1216,True
100000,90,50,50,1110,True
100000,90,50,50,1502,True
100000,90,50,50,1313,True
100000,90,50,50,1204,True
100000,90,50,50,1091,True
100000,90,50,50,1088,True
100000,90,50,50,1080,True
100000,90,50,50,1252,True
100000,90,50,50,1104,True
100000,90,50,50,1084,True
100000,90,50,50,1306,True
100000,90,50,50,1402,True
100000,90,50,50,1151,True
100000,90,50,50,1188,True
100000,90,50,50,1202,True
100000,90,50,50,1190,True
100000,90,50,50,1133,True
100000,90,50,50,1115,True
100000,90,50,50,1052,True
100000,90,50,50,1107,True
100000,90,50,50,1386,True
100000,90,50,50,1107,True
100000,90,50,50,1102,True
100000,90,50,50,1108,True
100000,90,50,50,1150,True
100000,90,50,50,1126,True
100000,90,50,50,1173,True
100000,90,50,50,1070,True
100000,90,50,50,1175,True
100000,90,50,50,1087,True
100000,90,50,50,1154,True
100000,90,50,50,1158,True
100000,90,50,50,1042,True
100000,90,50,50,1202,True
100000,90,50,50,1095,True
100000,90,50,50,1070,True
100000,91,50,50,1122,True
100000,91,50,50,1151,True
100000,91,50,50,1098,True
100000,91,50,50,1123,True
100000,91,50,50,1219,True
100000,91,50,50,1242,True
100000,91,50,50,1377,True
100000,91,50,50,1159,True
100000,91,50,50,1251,True
100000,91,50,50,1145,True
100000,91,50,50,1053,True
100000,91,50,50,1188,True
100000,91,50,50,1077,True
100000,91,50,50,1281,True
100000,91,50,50,1218,True
100000,91,50,50,1144,True
100000,91,50,50,1144,True
100000,91,50,50,1090,True
100000,91,50,50,1247,True
100000,91,50,50,1093,True
100000,91,50,50,1077,True
100000,91,50,50,1139,True
100000,91,50,50,1312,True
100000,91,50,50,1148,True
100000,91,50,50,1353,True
100000,91,50,50,1104,True
100000,91,50,50,1295,True
100000,91,50,50,1110,True
100000,91,50,50,1119,True
100000,91,50,50,1518,True
100000,91,50,50,1241,True
100000,91,50,50,1421,True
100000,91,50,50,1071,True
100000,91,50,50,1328,True
100000,91,50,50,1170,True
100000,91,50,50,1087,True
100000,91,50,50,1026,True
100000,91,50,50,1095,True
100000,91,50,50,1272,True
100000,91,50,50,1309,True
100000,91,50,50,1284,True
100000,91,50,50,1064,True
100000,91,50,50,1083,True
100000,91,50,50,1135,True
100000,91,50,50,1071,True
100000,91,50,50,1093,True
100000,91,50,50,1268,True
100000,91,50,50,1158,True
100000,91,50,50,1024,True
100000,91,50,50,1088,True
100000,92,50,50,1149,True
100000,92,50,50,1337,True
100000,92,50,50,1156,True
100000,92,50,50,1096,True
100000,92,50,50,1078,True
100000,92,50,50,1068,True
100000,92,50,50,1219,True
100000,92,50,50,1066,True
100000,92,50,50,1383,True
100000,92,50,50,1151,True
100000,92,50,50,1090,True
100000,92,50,50,1269,True
100000,92,50,50,1082,True
100000,92,50,50,1118,True
100000,92,50,50,1234,True
100000,92,50,50,1139,True
100000,92,50,50,1074,True
100000,92,50,50,1137,True
100000,92,50,50,1188,True
100000,92,50,50,1150,True
100000,92,50,50,1229,True
100000,92,50,50,1146,True
100000,92,50,50,1109,True
100000,92,50,50,1120,True
100000,92,50,50,1086,True
100000,92,50,50,1230,True
100000,92,50,50,1380,True
100000,92,50,50,1107,True
100000,92,50,50,1207,True
100000,92,50,50,1250,True
100000,92,50,50,1367,True
100000,92,50,50,1216,True
100000,92,50,50,1053,True
100000,92,50,50,1082,True
100000,92,50,50,1056,True
100000,92,50,50,1039,True
100000,92,50,50,1038,True
100000,92,50,50,1078,True
100000,92,50,50,973,True
100000,92,50,50,1286,True
100000,92,50,50,1080,True
100000,92,50,50,1291,True
100000,92,50,50,1065,True
100000,92,50,50,1073,True
100000,92,50,50,1250,True
100000,92,50,50,1253,True
100000,92,50,50,1205,True
100000,92,50,50,1099,True
100000,92,50,50,1134,True
100000,92,50,50,1089,True
100000,93,50,50,1131,True
100000,93,50,50,1194,True
100000,93,50,50,1178,True
100000,93,50,50,1207,True
100000,93,50,50,1177,True
100000,93,50,50,1372,True
100000,93,50,50,1314,True
100000,93,50,50,1098,True
100000,93,50,50,1061,True
100000,93,50,50,959,True
100000,93,50,50,1066,True
100000,93,50,50,1074,True
100000,93,50,50,1073,True
100000,93,50,50,1162,True
100000,93,50,50,1495,True
100000,93,50,50,1105,True
100000,93,50,50,1124,True
100000,93,50,50,1075,True
100000,93,50,50,1144,True
100000,93,50,50,1121,True
100000,93,50,50,1280,True
100000,93,50,50,1166,True
100000,93,50,50,1110,True
100000,93,50,50,1307,True
100000,93,50,50,1169,True
100000,93,50,50,1076,True
100000,93,50,50,1074,True
100000,93,50,50,1067,True
100000,93,50,50,1048,True
100000,93,50,50,1147,True
100000,93,50,50,1072,True
100000,93,50,50,1068,True
100000,93,50,50,1057,True
100000,93,50,50,1151,True
100000,93,50,50,1057,True
100000,93,50,50,1206,True
100000,93,50,50,1080,True
100000,93,50,50,1208,True
100000,93,50,50,1034,True
100000,93,50,50,1060,True
100000,93,50,50,1388,True
100000,93,50,50,1126,True
100000,93,50,50,1059,True
100000,93,50,50,1149,True
100000,93,50,50,1305,True
100000,93,50,50,1008,True
100000,93,50,50,1352,True
100000,93,50,50,1194,True
100000,93,50,50,1036,True
100000,93,50,50,1508,True
100000,94,50,50,1021,True
100000,94,50,50,1311,True
100000,94,50,50,1254,True
100000,94,50,50,1212,True
100000,94,50,50,1181,True
100000,94,50,50,1297,True
100000,94,50,50,1359,True
100000,94,50,50,1236,True
100000,94,50,50,1191,True
100000,94,50,50,1048,True
100000,94,50,50,1102,True
100000,94,50,50,1092,True
100000,94,50,50,1046,True
100000,94,50,50,1064,True
100000,94,50,50,1407,True
100000,94,50,50,1159,True
100000,94,50,50,1161,True
100000,94,50,50,1063,True
100000,94,50,50,1245,True
100000,94,50,50,1313,True
100000,94,50,50,1061,True
100000,94,50,50,1196,True
100000,94,50,50,1103,True
100000,94,50,50,1059,True
100000,94,50,50,1048,True
100000,94,50,50,1040,True
100000,94,50,50,1072,True
100000,94,50,50,1283,True
100000,94,50,50,1087,True
100000,94,50,50,1028,True
100000,94,50,50,1089,True
100000,94,50,50,1079,True
100000,94,50,50,1050,True
100000,94,50,50,1290,True
100000,94,50,50,1124,True
100000,94,50,50,1184,True
100000,94,50,50,1041,True
100000,94,50,50,1095,True
100000,94,50,50,1131,True
100000,94,50,50,1271,True
100000,94,50,50,1131,True
100000,94,50,50,1058,True
100000,94,50,50,1072,True
100000,94,50,50,1338,True
100000,94,50,50,1068,True
100000,94,50,50,1294,True
100000,94,50,50,1188,True
100000,94,50,50,1081,True
100000,94,50,50,1168,True
100000,94,50,50,1179,True
100000,95,50,50,1259,True
100000,95,50,50,1040,True
100000,95,50,50,1051,True
100000,95,50,50,1203,True
100000,95,50,50,1242,True
100000,95,50,50,1223,True
100000,95,50,50,1096,True
100000,95,50,50,1108,True
100000,95,50,50,1051,True
100000,95,50,50,1010,True
100000,95,50,50,1035,True
100000,95,50,50,1055,True
100000,95,50,50,1110,True
100000,95,50,50,1334,True
100000,95,50,50,1258,True
100000,95,50,50,1242,True
100000,95,50,50,1160,True
100000,95,50,50,1111,True
100000,95,50,50,974,True
100000,95,50,50,1069,True
100000,95,50,50,1289,True
100000,95,50,50,1337,True
100000,95,50,50,1348,True
100000,95,50,50,1273,True
100000,95,50,50,1096,True
100000,95,50,50,1265,True
100000,95,50,50,1035,True
100000,95,50,50,1049,True
100000,95,50,50,1337,True
100000,95,50,50,1325,True
100000,95,50,50,1069,True
100000,95,50,50,1051,True
100000,95,50,50,1023,True
100000,95,50,50,1173,True
100000,95,50,50,1193,True
100000,95,50,50,1051,True
100000,95,50,50,1414,True
100000,95,50,50,1303,True
100000,95,50,50,1021,True
100000,95,50,50,1114,True
100000,95,50,50,1225,True
100000,95,50,50,1081,True
100000,95,50,50,1317,True
100000,95,50,50,1051,True
100000,95,50,50,1045,True
100000,95,50,50,1115,True
100000,95,50,50,1119,True
100000,95,50,50,1064,True
100000,95,50,50,1255,True
100000,95,50,50,1060,True
100000,96,50,50,1282,True
100000,96,50,50,1034,True
100000,96,50,50,1039,True
100000,96,50,50,1037,True
100000,96,50,50,1036,True
100000,96,50,50,1191,True
100000,96,50,50,1224,True
100000,96,50,50,1207,True
100000,96,50,50,1004,True
100000,96,50,50,1009,True
100000,96,50,50,1052,True
100000,96,50,50,1140,True
100000,96,50,50,1264,True
100000,96,50,50,1090,True
100000,96,50,50,1202,True
100000,96,50,50,1374,True
100000,96,50,50,1344,True
100000,96,50,50,1145,True
100000,96,50,50,1108,True
100000,96,50,50,1128,True
100000,96,50,50,1333,True
100000,96,50,50,1121,True
100000,96,50,50,1193,True
100000,96,50,50,1004,True
100000,96,50,50,1084,True
100000,96,50,50,1056,True
100000,96,50,50,1027,True
100000,96,50,50,1063,True
100000,96,50,50,1203,True
100000,96,50,50,1169,True
100000,96,50,50,1326,True
100000,96,50,50,1254,True
100000,96,50,50,1348,True
100000,96,50,50,1097,True
100000,96,50,50,1398,True
100000,96,50,50,977,True
100000,96,50,50,1132,True
100000,96,50,50,1254,True
100000,96,50,50,1173,True
100000,96,50,50,1289,True
100000,96,50,50,1111,True
100000,96,50,50,1119,True
100000,96,50,50,1257,True
100000,96,50,50,1082,True
100000,96,50,50,1027,True
100000,96,50,50,1108,True
100000,96,50,50,1075,True
100000,96,50,50,1088,True
100000,96,50,50,1158,True
100000,96,50,50,1226,True
100000,97,50,50,1259,True
100000,97,50,50,1019,True
100000,97,50,50,1240,True
100000,97,50,50,1284,True
100000,97,50,50,1010,True
100000,97,50,50,1132,True
100000,97,50,50,1291,True
100000,97,50,50,1250,True
100000,97,50,50,1152,True
100000,97,50,50,1086,True
100000,97,50,50,1177,True
100000,97,50,50,986,True
100000,97,50,50,1238,True
100000,97,50,50,1173,True
100000,97,50,50,1007,True
100000,97,50,50,1352,True
100000,97,50,50,1074,True
100000,97,50,50,1293,True
100000,97,50,50,1083,True
100000,97,50,50,1029,True
100000,97,50,50,1023,True
100000,97,50,50,1095,True
100000,97,50,50,1112,True
100000,97,50,50,1223,True
100000,97,50,50,1010,True
100000,97,50,50,1244,True
100000,97,50,50,1018,True
100000,97,50,50,1231,True
100000,97,50,50,1225,True
100000,97,50,50,1205,True
100000,97,50,50,1124,True
100000,97,50,50,1144,True
100000,97,50,50,1284,True
100000,97,50,50,1027,True
100000,97,50,50,1245,True
100000,97,50,50,1256,True
100000,97,50,50,1206,True
100000,97,50,50,1190,True
100000,97,50,50,1285,True
100000,97,50,50,1019,True
100000,97,50,50,1168,True
100000,97,50,50,1113,True
100000,97,50,50,1089,True
100000,97,50,50,1141,True
100000,97,50,50,1507,True
100000,97,50,50,1061,True
100000,97,50,50,1200,True
100000,97,50,50,1136,True
100000,97,50,50,1044,True
100000,97,50,50,1030,True
100000,98,50,50,1156,True
100000,98,50,50,1118,True
100000,98,50,50,1000,True
100000,98,50,50,1019,True
100000,98,50,50,1084,True
100000,98,50,50,1013,True
100000,98,50,50,1123,True
100000,98,50,50,1133,True
100000,98,50,50,1192,True
100000,98,50,50,1034,True
100000,98,50,50,1178,True
100000,98,50,50,1214,True
100000,98,50,50,1127,True
100000,98,50,50,1149,True
100000,98,50,50,1091,True
100000,98,50,50,1088,True
100000,98,50,50,1093,True
100000,98,50,50,1069,True
100000,98,50,50,1445,True
100000,98,50,50,1152,True
100000,98,50,50,1103,True
100000,98,50,50,1244,True
100000,98,50,50,1439,True
100000,98,50,50,1019,True
100000,98,50,50,1237,True
100000,98,50,50,1226,True
100000,98,50,50,1039,True
100000,98,50,50,1296,True
100000,98,50,50,1184,True
100000,98,50,50,1002,True
100000,98,50,50,1163,True
100000,98,50,50,1297,True
100000,98,50,50,1186,True
100000,98,50,50,1166,True
100000,98,50,50,974,True
100000,98,50,50,1076,True
100000,98,50,50,1078,True
100000,98,50,50,1113,True
100000,98,50,50,1458,True
100000,98,50,50,974,True
100000,98,50,50,1045,True
100000,98,50,50,1009,True
100000,98,50,50,1020,True
100000,98,50,50,1008,True
100000,98,50,50,1057,True
100000,98,50,50,1228,True
100000,98,50,50,1120,True
100000,98,50,50,1000,True
100000,98,50,50,1036,True
100000,98,50,50,1034,True
100000,99,50,50,1231,True
100000,99,50,50,1236,True
100000,99,50,50,1140,True
100000,99,50,50,997,True
100000,99,50,50,1212,True
100000,99,50,50,1300,True
100000,99,50,50,1132,True
100000,99,50,50,981,True
100000,99,50,50,1192,True
100000,99,50,50,1085,True
100000,99,50,50,1010,True
100000,99,50,50,1213,True
100000,99,50,50,1064,True
100000,99,50,50,1073,True
100000,99,50,50,1061,True
100000,99,50,50,1176,True
100000,99,50,50,992,True
100000,99,50,50,1078,True
100000,99,50,50,1147,True
100000,99,50,50,1024,True
100000,99,50,50,993,True
100000,99,50,50,1031,True
100000,99,50,50,1091,True
100000,99,50,50,1302,True
100000,99,50,50,982,True
100000,99,50,50,1093,True
100000,99,50,50,1003,True
100000,99,50,50,1016,True
100000,99,50,50,1263,True
100000,99,50,50,1136,True
100000,99,50,50,1084,True
100000,99,50,50,1028,True
100000,99,50,50,1002,True
100000,99,50,50,1140,True
100000,99,50,50,1176,True
100000,99,50,50,981,True
100000,99,50,50,1225,True
100000,99,50,50,993,True
100000,99,50,50,1193,True
100000,99,50,50,1023,True
100000,99,50,50,1106,True
100000,99,50,50,1010,True
100000,99,50,50,1195,True
100000,99,50,50,1020,True
100000,99,50,50,1005,True
100000,99,50,50,975,True
100000,99,50,50,993,True
100000,99,50,50,1242,True
100000,99,50,50,1019,True
100000,99,50,50,1276,True
100000,100,50,50,1044,True
100000,100,50,50,1205,True
100000,100,50,50,1125,True
100000,100,50,50,1054,True
100000,100,50,50,1250,True
100000,100,50,50,998,True
100000,100,50,50,986,True
100000,100,50,50,1143,True
100000,100,50,50,1276,True
100000,100,50,50,1061,True
100000,100,50,50,1430,True
100000,100,50,50,1348,True
100000,100,50,50,1119,True
100000,100,50,50,1060,True
100000,100,50,50,1405,True
100000,100,50,50,1155,True
100000,100,50,50,985,True
100000,100,50,50,1309,True
100000,100,50,50,986,True
100000,100,50,50,1093,True
100000,100,50,50,961,True
100000,100,50,50,1103,True
100000,100,50,50,1242,True
100000,100,50,50,1074,True
100000,100,50,50,1122,True
100000,100,50,50,1270,True
100000,100,50,50,1156,True
100000,100,50,50,1018,True
100000,100,50,50,994,True
100000,100,50,50,994,True
100000,100,50,50,1181,True
100000,100,50,50,994,True
100000,100,50,50,1052,True
100000,100,50,50,1003,True
100000,100,50,50,977,True
100000,100,50,50,1292,True
100000,100,50,50,999,True
100000,100,50,50,974,True
100000,100,50,50,1225,True
100000,100,50,50,1441,True
100000,100,50,50,980,True
100000,100,50,50,1130,True
100000,100,50,50,976,True
100000,100,50,50,998,True
100000,100,50,50,1403,True
100000,100,50,50,1342,True
100000,100,50,50,966,True
100000,100,50,50,1057,True
100000,100,50,50,1054,True
100000,100,50,50,1032,True
100000,101,50,50,972,True
100000,101,50,50,1028,True
100000,101,50,50,1189,True
100000,101,50,50,963,True
100000,101,50,50,981,True
100000,101,50,50,988,True
100000,101,50,50,1449,True
100000,101,50,50,1156,True
100000,101,50,50,1197,True
100000,101,50,50,968,True
100000,101,50,50,1045,True
100000,101,50,50,1246,True
100000,101,50,50,1285,True
100000,101,50,50,1063,True
100000,101,50,50,1400,True
100000,101,50,50,980,True
100000,101,50,50,1105,True
100000,101,50,50,995,True
100000,101,50,50,1172,True
100000,101,50,50,1046,True
100000,101,50,50,976,True
100000,101,50,50,1118,True
100000,101,50,50,1125,True
100000,101,50,50,1207,True
100000,101,50,50,1065,True
100000,101,50,50,1094,True
100000,101,50,50,1152,True
100000,101,50,50,1399,True
100000,101,50,50,1303,True
100000,101,50,50,1102,True
100000,101,50,50,1111,True
100000,101,50,50,1070,True
100000,101,50,50,981,True
100000,101,50,50,1077,True
100000,101,50,50,949,True
100000,101,50,50,970,True
100000,101,50,50,983,True
100000,101,50,50,1203,True
100000,101,50,50,1000,True
100000,101,50,50,989,True
100000,101,50,50,983,True
100000,101,50,50,1021,True
100000,101,50,50,983,True
100000,101,50,50,1234,True
100000,101,50,50,1135,True
100000,101,50,50,1033,True
100000,101,50,50,1004,True
100000,101,50,50,1009,True
100000,101,50,50,993,True
100000,101,50,50,1061,True
100000,102,50,50,955,True
100000,102,50,50,1085,True
100000,102,50,50,1193,True
100000,102,50,50,969,True
100000,102,50,50,1205,True
100000,102,50,50,968,True
100000,102,50,50,975,True
100000,102,50,50,935,True
100000,102,50,50,1362,True
100000,102,50,50,1212,True
100000,102,50,50,1031,True
100000,102,50,50,973,True
100000,102,50,50,1114,True
100000,102,50,50,966,True
100000,102,50,50,1418,True
100000,102,50,50,1127,True
100000,102,50,50,1228,True
100000,102,50,50,1001,True
100000,102,50,50,1011,True
100000,102,50,50,978,True
100000,102,50,50,1002,True
100000,102,50,50,968,True
100000,102,50,50,1117,True
100000,102,50,50,1059,True
100000,102,50,50,1115,True
100000,102,50,50,1022,True
100000,102,50,50,1328,True
100000,102,50,50,1058,True
100000,102,50,50,1172,True
100000,102,50,50,1105,True
100000,102,50,50,1173,True
100000,102,50,50,967,True
100000,102,50,50,903,True
100000,102,50,50,971,True
100000,102,50,50,1030,True
100000,102,50,50,975,True
100000,102,50,50,1032,True
100000,102,50,50,1270,True
100000,102,50,50,1115,True
100000,102,50,50,1026,True
100000,102,50,50,981,True
100000,102,50,50,968,True
100000,102,50,50,1441,True
100000,102,50,50,1049,True
100000,102,50,50,952,True
100000,102,50,50,1086,True
100000,102,50,50,928,True
100000,102,50,50,987,True
100000,102,50,50,962,True
100000,102,50,50,1074,True
100000,103,50,50,1093,True
100000,103,50,50,1025,True
100000,103,50,50,1408,True
100000,103,50,50,1208,True
100000,103,50,50,1115,True
100000,103,50,50,1247,True
100000,103,50,50,1017,True
100000,103,50,50,979,True
100000,103,50,50,935,True
100000,103,50,50,1252,True
100000,103,50,50,982,True
100000,103,50,50,927,True
100000,103,50,50,1110,True
100000,103,50,50,957,True
100000,103,50,50,953,True
100000,103,50,50,1039,True
100000,103,50,50,1123,True
100000,103,50,50,1063,True
100000,103,50,50,985,True
100000,103,50,50,1019,True
100000,103,50,50,956,True
100000,103,50,50,980,True
100000,103,50,50,1246,True
100000,103,50,50,997,True
100000,103,50,50,969,True
100000,103,50,50,1173,True
100000,103,50,50,1164,True
100000,103,50,50,979,True
100000,103,50,50,964,True
100000,103,50,50,980,True
100000,103,50,50,1066,True
100000,103,50,50,944,True
100000,103,50,50,1037,True
