dataset_size,subset_size,coverage_threshold,#females,#questions,result
996000,50,50,50,19204,True
996000,50,50,50,19718,True
996000,50,50,50,19241,True
996000,50,50,50,19725,True
996000,50,50,50,19562,True
1000,50,50,50,326,True
1000,50,50,50,323,True
1000,50,50,50,332,True
1000,50,50,50,298,True
1000,50,50,50,314,True
1000,50,50,50,183,True
1000,50,50,50,287,True
1000,50,50,50,314,True
1000,50,50,50,340,True
1000,50,50,50,330,True
1000,50,50,50,343,True
1000,50,50,50,262,True
1000,50,50,50,321,True
1000,50,50,50,320,True
1000,50,50,50,333,True
1000,50,50,50,307,True
1000,50,50,50,323,True
1000,50,50,50,319,True
1000,50,50,50,310,True
1000,50,50,50,345,True
6000,50,50,50,438,True
6000,50,50,50,465,True
6000,50,50,50,436,True
6000,50,50,50,473,True
6000,50,50,50,165,True
6000,50,50,50,483,True
6000,50,50,50,329,True
6000,50,50,50,448,True
6000,50,50,50,278,True
6000,50,50,50,464,True
6000,50,50,50,476,True
6000,50,50,50,421,True
6000,50,50,50,201,True
6000,50,50,50,438,True
6000,50,50,50,378,True
6000,50,50,50,445,True
6000,50,50,50,478,True
6000,50,50,50,268,True
6000,50,50,50,174,True
6000,50,50,50,499,True
11000,50,50,50,329,True
11000,50,50,50,329,True
11000,50,50,50,342,True
11000,50,50,50,322,True
11000,50,50,50,406,True
11000,50,50,50,442,True
11000,50,50,50,620,True
11000,50,50,50,600,True
11000,50,50,50,421,True
11000,50,50,50,394,True
11000,50,50,50,363,True
11000,50,50,50,437,True
11000,50,50,50,331,True
11000,50,50,50,363,True
11000,50,50,50,485,True
11000,50,50,50,429,True
11000,50,50,50,439,True
11000,50,50,50,278,True
11000,50,50,50,439,True
11000,50,50,50,600,True
16000,50,50,50,545,True
16000,50,50,50,496,True
16000,50,50,50,426,True
16000,50,50,50,628,True
16000,50,50,50,513,True
16000,50,50,50,453,True
16000,50,50,50,455,True
16000,50,50,50,437,True
16000,50,50,50,454,True
16000,50,50,50,456,True
16000,50,50,50,608,True
16000,50,50,50,560,True
16000,50,50,50,448,True
16000,50,50,50,455,True
16000,50,50,50,395,True
16000,50,50,50,457,True
16000,50,50,50,596,True
16000,50,50,50,429,True
16000,50,50,50,508,True
16000,50,50,50,698,True
21000,50,50,50,436,True
21000,50,50,50,447,True
21000,50,50,50,569,True
21000,50,50,50,689,True
21000,50,50,50,595,True
21000,50,50,50,413,True
21000,50,50,50,487,True
21000,50,50,50,487,True
21000,50,50,50,683,True
21000,50,50,50,600,True
21000,50,50,50,405,True
21000,50,50,50,473,True
21000,50,50,50,812,True
21000,50,50,50,571,True
21000,50,50,50,519,True
21000,50,50,50,709,True
21000,50,50,50,623,True
21000,50,50,50,469,True
21000,50,50,50,774,True
21000,50,50,50,783,True
26000,50,50,50,650,True
26000,50,50,50,645,True
26000,50,50,50,821,True
26000,50,50,50,855,True
26000,50,50,50,642,True
26000,50,50,50,929,True
26000,50,50,50,529,True
26000,50,50,50,811,True
26000,50,50,50,478,True
26000,50,50,50,768,True
26000,50,50,50,786,True
26000,50,50,50,704,True
26000,50,50,50,696,True
26000,50,50,50,566,True
26000,50,50,50,799,True
26000,50,50,50,598,True
26000,50,50,50,692,True
26000,50,50,50,785,True
26000,50,50,50,814,True
26000,50,50,50,796,True
31000,50,50,50,897,True
31000,50,50,50,644,True
31000,50,50,50,680,True
31000,50,50,50,627,True
31000,50,50,50,615,True
31000,50,50,50,998,True
31000,50,50,50,634,True
31000,50,50,50,722,True
31000,50,50,50,810,True
31000,50,50,50,664,True
31000,50,50,50,825,True
31000,50,50,50,732,True
31000,50,50,50,728,True
31000,50,50,50,672,True
31000,50,50,50,728,True
31000,50,50,50,735,True
31000,50,50,50,804,True
31000,50,50,50,734,True
31000,50,50,50,797,True
31000,50,50,50,886,True
36000,50,50,50,884,True
36000,50,50,50,992,True
36000,50,50,50,743,True
36000,50,50,50,845,True
36000,50,50,50,1018,True
36000,50,50,50,886,True
36000,50,50,50,782,True
36000,50,50,50,1026,True
